"V1" "V2" "V3" "V4" "V5"
1.87011 13.61101 8.76891 11.12845 24.71613
1.92978 12.28923 9.20391 10.2718 26.36731
2.06573 13.15446 9.04402 10.43585 25.39697
1.90187 13.75429 8.64454 9.82239 25.97811
2.02122 14.33185 9.31714 8.89311 25.50781
1.91769 14.39326 8.18087 9.44395 26.12185
1.8302 14.18428 9.46432 9.08549 25.53712
1.73717 12.90647 9.85873 10.42655 25.20218
1.46447 12.00699 9.32974 11.71139 25.59568
1.94451 13.97263 7.72928 11.07759 25.42131
1.65205 14.87655 8.20965 9.14407 26.17767
1.57587 13.93718 7.4919 9.78872 27.24602
2.15235 13.4925 8.70092 8.95777 26.74741
1.61903 13.79217 7.66046 9.11714 27.84105
1.42804 15.28991 8.05886 8.73263 26.55785
1.77945 14.78715 8.2465 8.55856 26.68245
1.67275 15.81279 9.37108 7.33352 25.88152
1.63225 13.92924 9.22996 8.50651 26.76145
2.05086 14.41841 8.11406 9.64391 25.83515
1.78715 15.33554 8.01609 8.95158 25.96671
1.83795 14.56895 9.07405 8.81141 25.83642
2.07912 14.13783 7.98204 8.76073 27.1053
2.11978 14.95081 8.26605 9.45755 25.31006
2.00942 13.84676 8.92918 9.79427 25.50424
1.81678 14.11393 8.16036 10.81332 25.1791
1.83486 14.12968 7.86412 9.99281 26.24478
1.65313 13.90781 6.7885 9.23298 28.45065
1.69492 14.44321 6.62694 10.17608 27.10178
1.33683 14.30378 7.23831 10.14482 27.02439
1.47915 14.0343 7.24351 9.01497 28.25667
1.797 12.48998 8.68199 9.49065 27.589
1.54938 12.32342 8.70346 10.29482 27.19676
1.36072 12.91172 6.83458 10.67446 28.27555
1.37405 13.36119 7.74345 10.4106 27.19421
1.14694 13.57455 7.48883 10.43655 27.42695
1.48852 14.39515 7.43826 9.68162 27.07592
1.45151 14.43069 7.14212 10.2627 26.79316
1.71136 14.45063 7.29433 10.25171 26.3812
1.53002 13.39982 7.95302 10.76559 26.4351
2.21658 12.93541 8.45024 10.4629 26.03466
1.5032 13.69778 7.85808 11.66964 25.38298
1.70137 14.5444 7.12887 10.91205 25.79681
1.57483 13.99563 7.91517 9.43793 27.15891
1.26214 13.92498 7.77017 9.24946 27.86746
1.44149 13.7138 8.09037 9.90295 26.96269
1.44337 14.47057 7.25132 9.96308 26.94485
1.40301 12.61437 7.54948 10.73876 27.75006
1.17077 13.04118 7.68407 10.90112 27.27694
1.35644 14.14715 8.51899 10.793 25.31446
1.36342 13.86469 9.23241 10.8905 24.80655
1.30259 14.67388 8.24391 10.33905 25.56048
1.45551 13.47031 7.66318 9.95359 27.51903
1.10947 13.91169 7.94453 9.3649 27.72799
1.32381 13.58314 7.45323 9.16015 28.52077
1.71561 13.03339 7.227 9.96984 28.11023
1.30437 14.15177 7.5381 9.81369 27.24171
1.41548 14.94356 8.58071 8.45492 26.65775
1.34891 14.70853 7.49147 9.95321 26.56116
1.32642 14.62051 7.60853 8.75786 27.72645
1.38942 13.42965 7.94187 9.01853 28.27129
1.15669 14.31265 7.58314 10.17135 26.86623
1.43493 13.85785 7.58664 9.08655 28.0881
1.251 13.36404 7.33362 10.65066 27.49126
1.09676 12.87666 7.54609 10.22576 28.32062
1.2659 12.96377 7.90839 10.44466 27.4865
1.42947 14.63996 8.43529 11.09161 24.53752
1.57693 12.9121 8.35776 12.46373 24.81991
1.60995 14.41365 7.37877 11.30392 25.39359
1.52044 14.47159 8.52243 11.36511 24.27335
1.81355 13.80182 9.85587 11.00021 23.80379
1.48956 13.84532 9.94644 9.97787 24.92026
1.5705 15.77946 8.51451 9.20331 25.04483
1.40724 16.5772 7.42171 8.82569 25.87972
1.30649 14.88076 7.22011 10.49525 26.1872
1.4167 14.86449 7.27234 10.21634 26.30963
1.24741 15.64884 7.70495 10.97211 24.56448
1.56205 14.15078 9.15796 10.44147 24.80772
1.52742 14.41439 8.94958 9.31546 25.89133
1.35539 13.57211 8.71661 9.47299 26.96352
1.51425 14.23954 8.03013 10.09999 26.18672
1.47048 14.17388 9.29364 9.23896 25.9154
1.08975 13.80533 8.01017 8.47412 28.65136
0.89577 13.47419 8.06555 9.76 27.85333
1.03338 12.58711 7.52757 10.07738 28.79789
0.94359 13.61045 8.07772 10.21694 27.18932
1.24746 12.69744 8.64427 9.62681 27.81701
1.13525 13.79103 9.14876 10.04793 25.93879
1.26598 13.35129 9.70865 8.99373 26.74689
1.18267 13.77941 8.2831 8.99881 27.81116
1.41896 15.28341 8.34057 9.13333 25.90939
1.26201 13.49988 8.18875 10.07193 27.04465
1.38832 14.76086 8.27433 9.11358 26.51842
1.93679 13.96087 7.83867 9.59526 26.70374
1.72826 14.10054 8.06287 10.40179 25.76954
1.54762 12.38793 8.1646 11.00593 26.94618
1.78314 14.32451 8.02293 10.50893 25.43712
1.46537 13.76652 7.86098 9.95754 27.00817
1.57074 13.59383 8.15055 10.95346 25.83532
1.4588 14.24023 8.42541 10.56676 25.46695
1.4883 14.45087 7.96851 10.04406 26.14931
1.87694 13.36785 8.21409 9.34455 27.26098
1.58497 13.60019 8.69919 9.26474 26.89472
1.56865 13.88501 8.12996 9.51558 26.96402
1.58155 14.56225 7.99339 10.78355 25.2148
1.486 13.42685 8.74838 11.11667 25.35875
1.24558 13.37684 8.55687 10.43944 26.45668
1.55406 13.93538 8.32471 9.53908 26.70576
1.30292 14.59355 8.11277 9.21099 26.88044
1.32812 14.31896 6.99339 10.48774 26.97721
1.00973 13.39662 8.77335 10.86565 26.10284
1.46838 14.46372 8.13894 10.23097 25.79696
1.27722 14.00908 8.88561 9.8426 26.1184
1.46205 13.01427 8.89366 11.01765 25.79491
1.47356 12.98132 8.71794 12.6408 24.4121
1.37225 13.63799 8.75775 10.51596 25.88706
1.68735 14.03072 8.3921 10.03283 26.05938
1.50675 13.81783 7.67597 11.61629 25.57094
1.51811 12.04919 8.98989 11.66262 25.93549
1.66413 13.3868 8.97764 11.84101 24.34587
1.14403 12.9262 9.08308 12.76811 24.26297
1.23147 13.58163 7.83277 12.31091 25.17296
1.26834 14.07091 7.37111 12.13878 25.31831
1.25078 14.51887 6.82411 11.46578 26.04763
1.19491 14.24162 7.43058 11.8287 25.43852
1.33608 13.52125 7.02629 10.77165 27.40557
1.44618 13.8792 8.38673 10.84841 25.57063
1.11502 14.38824 8.63182 9.99327 25.96076
1.35352 13.20328 8.27518 11.42381 25.8414
1.55384 13.71983 8.35474 10.96139 25.51745
1.63086 15.36841 8.21397 9.63125 25.32775
1.59138 13.70635 9.50435 8.5844 26.71277
1.43233 13.63375 8.88011 8.39282 27.71148
1.40678 14.9988 9.28519 8.61579 25.77286
1.29599 14.0661 9.25462 10.04623 25.4403
1.34427 14.02361 8.50189 11.43231 24.7986
1.24218 14.32538 9.15851 10.18938 25.18283
1.30966 14.43998 8.25887 9.26858 26.76271
1.21641 14.32382 9.92779 9.51343 25.09991
1.49252 12.89659 9.23786 10.97822 25.50471
1.48419 12.81747 9.77225 10.07934 25.99584
1.231 13.46616 9.25944 10.60211 25.5711
1.19139 12.97963 8.0157 11.19408 26.66565
1.37116 13.82963 8.47146 10.21075 26.18194
1.42124 13.13739 8.10601 10.03467 27.34721
1.73847 12.66678 8.07955 10.39462 27.16176
1.10031 14.59486 8.22715 10.32654 25.81428
1.3026 13.82389 7.47771 11.1231 26.32126
1.54366 12.58001 8.42637 11.07361 26.4491
1.65151 13.86681 6.97192 11.01751 26.53597
