"V1" "V2" "V3" "V4" "V5"
0.54831 23.88812 4.46358 2.51235 28.61293
0.56909 23.85019 4.37004 2.39242 28.85951
0.61964 23.40064 4.67847 1.82225 29.50726
0.67031 23.98577 3.99913 1.99473 29.37603
0.70119 23.80052 3.94745 2.15487 29.41334
0.57019 23.7164 3.91639 2.28203 29.53106
0.6219 23.72022 3.74623 2.34817 29.5758
0.56756 23.44792 3.79403 2.58105 29.62522
0.61167 23.99995 3.81841 2.44814 29.14208
0.6324 23.45843 4.04962 2.65423 29.22323
0.49907 24.51836 3.57479 3.10948 28.32057
0.68456 23.35154 3.91399 2.62064 29.44585
0.81132 24.07795 3.78712 2.47001 28.87563
0.71462 23.1208 3.57865 2.5683 30.0425
0.6446 23.64482 3.98958 2.65605 29.09109
0.59179 24.73232 3.75651 2.63709 28.31183
0.70359 22.42809 4.5845 2.46022 29.84377
0.62262 23.82308 4.196 2.70967 28.67376
0.62152 23.56287 4.97599 2.04708 28.81199
0.56775 23.54733 4.19611 2.34288 29.36454
0.60252 23.29557 4.41543 2.35848 29.35577
0.6263 23.0116 4.44091 2.21845 29.72103
0.61078 22.78475 4.72727 2.61379 29.28912
0.67668 23.36973 4.23246 2.43965 29.30442
0.63725 23.51589 3.89356 2.41253 29.56506
0.67543 23.71966 3.55747 2.24227 29.82828
0.57647 24.0484 3.28442 2.36574 29.7406
0.63926 23.15703 3.66496 2.32255 30.23008
0.6072 24.50038 3.58748 2.9047 28.4209
0.61863 24.12787 3.63362 3.0942 28.54963
0.55025 24.84177 3.67407 2.81747 28.1442
0.73616 23.23741 4.22876 3.09137 28.73428
0.55111 23.11614 4.15642 3.09812 29.09871
0.56496 22.43673 4.18066 2.62415 30.20944
0.60714 22.5202 4.57549 2.33992 29.97488
0.58985 23.36206 4.2568 2.38496 29.42533
0.67531 22.23859 4.33498 2.32434 30.44254
0.75642 22.38733 4.54296 1.84842 30.4836
0.74906 22.7421 4.53584 2.0585 29.93534
0.72979 22.79105 4.80485 2.34535 29.3516
0.6755 22.36758 4.40604 2.21411 30.36055
0.65986 22.41023 4.72907 2.10319 30.12098
0.62405 23.08062 4.17968 2.17606 29.9534
0.61808 24.44445 4.13012 2.45816 28.37439
0.63601 22.78935 4.2702 2.46483 29.85514
0.59377 23.33438 4.14609 2.55193 29.39809
0.57211 23.6343 4.35542 2.24723 29.21559
0.66699 22.82772 4.36741 2.18835 29.96427
0.68826 22.85047 4.21481 2.21537 30.04508
0.55658 22.57411 4.38166 2.3671 30.13247
0.56878 23.83383 4.01758 2.59835 29.00606
0.55191 23.55846 4.18443 2.24375 29.48075
0.56582 24.29169 4.77205 2.36338 28.03812
0.58023 24.19311 4.32511 2.15058 28.78636
0.62124 24.25033 4.20818 2.36685 28.58174
0.75506 23.83276 3.87739 2.48661 29.06843
0.71383 23.06724 4.54173 2.55795 29.14189
0.64483 24.31502 4.29091 2.24322 28.53718
0.77354 22.91838 4.51275 2.14964 29.6767
0.71327 23.52728 4.31236 2.66041 28.82283
0.55459 23.21149 3.87294 2.51506 29.85973
0.57585 22.34898 4.29862 2.15161 30.63802
0.62239 23.07617 3.91083 2.59031 29.81665
0.56553 22.9445 3.7849 2.3283 30.39
0.55967 23.24669 3.97919 2.13298 30.09438
0.54791 23.99602 3.81512 2.12176 29.53352
0.62509 24.26125 3.91619 2.19454 29.02229
0.57801 24.54444 3.88551 1.92367 29.08214
0.58001 23.89552 4.12886 2.0222 29.38642
0.62486 24.3494 4.13299 2.47214 28.44978
0.67922 24.63592 3.96023 2.42219 28.33144
0.66865 23.32948 4.14796 2.00185 29.86346
0.68227 22.23642 3.90381 1.9547 31.23004
0.75202 22.76637 4.04453 2.17791 30.2681
0.58693 23.65066 4.45152 2.17035 29.15984
0.61201 23.11765 4.03958 2.0193 30.22118
0.53395 23.07636 4.13154 2.01858 30.25043
0.63314 23.2366 4.18684 2.06911 29.89255
0.66988 22.85851 4.1524 2.03855 30.29411
0.65083 22.84599 4.16317 2.11312 30.25069
0.58262 23.85421 3.93225 2.22714 29.42207
0.66973 22.96818 4.22255 2.34931 29.80373
0.7334 23.84439 4.24122 2.42738 28.76971
0.73644 23.74653 3.95484 2.31628 29.26436
0.68896 23.62302 4.04589 2.39762 29.26779
0.65825 23.3069 4.53548 2.43586 29.08489
0.76878 22.96864 4.1708 2.09526 30.00913
0.66257 22.84242 4.06098 2.17596 30.26985
0.68765 23.28609 4.03141 2.40914 29.60374
0.66715 24.03266 4.35265 2.46353 28.51994
0.72725 23.84726 3.65754 2.8 29.00178
0.72252 22.90471 3.70919 2.22848 30.44785
0.85707 23.31744 4.08083 2.42733 29.34194
0.86072 23.05358 4.33005 2.42357 29.35994
0.7322 23.86895 3.95093 2.23818 29.23183
0.63452 23.7067 3.89125 2.79225 28.99745
0.81313 23.37561 3.86555 2.69828 29.27716
0.77196 23.76033 3.84814 2.47004 29.17658
0.86896 23.11711 4.1936 2.52796 29.31506
0.87765 22.97516 4.21508 2.39126 29.56764
0.65931 23.20805 4.54257 2.82422 28.79223
0.68857 23.30567 3.99134 2.42439 29.61084
0.7371 23.28826 3.91875 2.24838 29.83019
0.77534 23.44372 4.31849 2.41122 29.0759
0.82432 22.94182 4.75893 2.64933 28.85198
0.76557 22.30707 4.95619 2.18861 29.79868
0.77628 22.87722 4.43598 2.34008 29.59202
0.69685 23.28801 3.98366 2.22258 29.82276
0.80612 22.88451 4.28931 2.3102 29.72347
0.68833 23.2607 3.81851 2.51601 29.73272
0.71558 24.45569 3.86686 2.39517 28.60396
0.77368 23.89646 3.71242 2.33257 29.30702
0.74563 24.10264 4.20893 2.29739 28.66671
0.71459 23.05107 4.72945 2.13821 29.38451
0.72591 23.04299 4.20965 2.46427 29.57607
0.69274 23.42465 3.91816 2.70271 29.27609
0.74723 23.07838 3.80334 2.50805 29.87551
0.65437 24.28321 3.85449 2.70038 28.53073
0.64676 23.72203 3.43799 2.4839 29.72712
0.77717 23.43284 4.21134 2.47982 29.12044
0.56802 23.20196 3.96434 2.47283 29.8139
0.50571 23.74164 3.65485 2.52768 29.59516
0.53362 23.07674 3.97764 2.80709 29.61813
0.58892 22.57124 4.13535 2.69021 30.02937
0.59481 22.50064 4.30797 2.96919 29.64331
0.74008 22.91907 4.27854 3.0823 29.00144
0.68545 23.15725 4.11922 2.82865 29.22958
0.79354 22.56989 3.90633 2.70355 30.03699
0.66789 22.98299 4.21528 2.54945 29.60168
0.65688 23.00476 3.69486 1.97563 30.6784
