"V1" "V2" "V3" "V4" "V5"
10.2025 11.2422 13.95904 0.38899 24.29085
9.62769 11.27151 13.50456 0.29124 25.35114
10.26647 10.34772 14.38448 0.34647 24.72754
10.65256 10.52283 12.75209 0.33055 25.7955
10.11809 10.79266 12.71217 0.30198 26.11333
9.34895 11.66126 13.6883 0.32522 25.04532
9.80124 11.24146 13.80439 0.34416 24.87469
10.21595 11.35489 13.53758 0.38521 24.5851
10.88432 10.95263 13.42302 0.51055 24.33052
11.06938 10.82721 14.6269 0.49958 23.13869
10.87783 10.66007 13.29713 0.44434 24.79357
10.04133 11.02362 14.12556 0.38036 24.49842
10.21065 10.82162 14.00903 0.40057 24.63088
10.51705 10.17378 13.19277 0.3667 25.79998
10.63033 10.84803 12.66717 0.4005 25.49755
10.68676 10.52872 12.92698 0.3624 25.55024
9.90708 10.03801 14.24596 0.43 25.43809
10.39385 10.42551 13.41604 0.41285 25.40177
9.68676 10.03921 14.39793 0.39932 25.54882
9.87218 10.06603 13.2779 0.44656 26.39261
9.4559 9.9738 15.55222 0.49867 24.63731
9.62668 10.38609 14.91966 0.41862 24.73464
9.54977 10.03416 13.99763 0.3396 26.10626
9.26799 9.82394 14.28949 0.3578 26.28251
9.03557 10.76179 14.53249 0.36347 25.33129
10.08459 9.35655 14.12715 0.36154 26.0911
9.04473 9.81556 13.92096 0.30383 26.93007
9.29962 10.18197 13.70378 0.33445 26.50101
9.4953 10.06802 13.36295 0.31916 26.77555
9.65568 9.98462 13.2639 0.34243 26.77985
10.29548 9.61795 14.04476 0.45826 25.62939
10.24853 9.62215 14.58658 0.50877 25.09384
10.78197 9.63305 13.74004 0.50524 25.39572
9.97048 9.76843 13.23645 0.4367 26.61897
10.04839 10.57679 13.59066 0.50323 25.32702
11.40422 10.4853 12.66898 0.49885 25.00179
10.36134 10.11533 13.11497 0.42373 26.01862
10.66021 10.36758 13.41518 0.46967 25.13896
9.96902 10.37452 14.36786 0.50874 24.84742
9.58835 9.59574 13.6742 0.42885 26.7346
10.4272 10.15983 13.71826 0.44816 25.29026
11.3004 10.2481 12.74085 0.49545 25.2572
10.6635 9.67979 14.1339 0.46599 25.13016
9.97801 10.86578 14.13446 0.47071 24.62991
10.29857 10.32223 13.92612 0.4177 25.09817
10.04301 10.85318 13.48371 0.39991 25.26382
9.67789 10.43923 13.27303 0.40765 26.23443
9.74929 10.12181 13.64439 0.37714 26.15314
10.90114 10.34634 13.29866 0.4527 25.0629
9.82385 10.15535 13.9699 0.4168 25.68675
9.03249 10.15428 14.06547 0.33909 26.43267
9.09962 10.5653 13.77621 0.37854 26.21397
9.77015 10.33648 14.21654 0.38924 25.34659
10.11028 10.47509 13.37005 0.43323 25.65069
10.37978 9.89378 13.8284 0.42925 25.51108
9.83565 10.60485 13.90743 0.48204 25.22592
9.93387 10.53858 12.60317 0.41655 26.53799
11.0247 11.27926 12.54157 0.44559 24.78392
11.03286 11.16666 12.47427 0.44522 24.9259
11.04497 10.07281 13.20154 0.44833 25.28072
10.58287 10.46385 13.84131 0.38982 24.76561
10.23409 10.03863 14.57963 0.41767 24.76793
11.25679 9.76509 13.97776 0.51362 24.52911
11.13073 9.38348 14.12807 0.4496 24.95181
10.76226 9.78772 13.81177 0.45229 25.21938
10.40992 9.94388 13.99022 0.42712 25.2652
10.48738 9.96379 13.82411 0.39672 25.36982
10.00423 10.86309 12.36499 0.33211 26.46171
9.96155 10.01314 13.42775 0.37633 26.24797
10.38448 11.08399 12.84254 0.43862 25.29634
10.22327 10.18993 13.28762 0.38308 25.94296
9.45806 10.87518 12.01641 0.33314 27.32854
10.12931 11.04928 11.80959 0.38676 26.64141
10.27448 11.1559 12.58662 0.49894 25.50583
10.19821 10.75625 12.54627 0.46828 26.0495
10.08921 10.54952 13.37365 0.49509 25.52481
8.96454 9.74623 13.0595 0.40042 27.84064
10.06929 9.54074 12.94543 0.35985 27.10983
10.71387 8.27518 14.75726 0.36674 25.93317
10.7005 8.706 14.8116 0.30448 25.50445
10.09033 9.08808 14.45521 0.29649 26.08931
9.83337 9.39506 14.25501 0.23919 26.29769
10.14416 9.19006 16.09274 0.27674 24.36295
10.05339 9.54184 13.90337 0.23591 26.28797
10.29542 9.47785 13.72278 0.24536 26.28528
9.97568 9.62288 14.07431 0.29861 26.05165
9.09053 8.96556 15.09235 0.28534 26.58655
9.31769 9.84261 12.98667 0.25231 27.61676
9.22241 9.68942 13.7638 0.27843 27.06293
8.30391 9.42725 14.43414 0.2389 27.61764
9.59693 9.99653 14.00749 0.29546 26.1384
9.28143 10.12911 13.53994 0.26089 26.80962
9.71739 10.54418 14.37387 0.30124 25.10794
8.95439 10.75744 13.91921 0.32302 26.06864
9.66831 10.15084 13.9593 0.34349 25.91048
10.1496 10.44872 12.73888 0.3693 26.31205
10.3964 10.56547 12.2528 0.35763 26.44403
9.99823 10.37141 14.05285 0.36521 25.24197
10.76947 9.69372 12.86204 0.33536 26.35589
9.21222 10.8089 13.18779 0.34692 26.45869
8.86033 10.89739 13.73628 0.42901 26.09164
10.12707 10.37386 13.86383 0.4988 25.17197
9.68535 10.7465 13.50773 0.46285 25.61983
10.19111 10.61576 13.07229 0.44118 25.70424
10.41732 9.13432 13.36316 0.3312 26.76886
11.29396 9.76886 12.8879 0.38133 25.69283
9.85854 10.26405 12.98627 0.3979 26.51027
11.15461 10.23395 12.40502 0.41084 25.81601
9.92704 10.22461 12.84707 0.42579 26.58834
9.83831 9.97718 14.40802 0.47377 25.32871
10.12744 10.52056 13.45789 0.41686 25.51379
10.00293 9.9753 13.63855 0.41271 25.98462
9.87323 9.82319 14.25424 0.44305 25.62684
9.92739 9.62714 14.90226 0.43832 25.14456
10.03423 10.03068 13.24381 0.4464 26.26383
9.82409 10.49393 13.61932 0.43825 25.65517
9.88358 11.0724 13.18859 0.45204 25.45024
9.55262 10.86618 13.19902 0.44072 25.97644
9.83245 10.23789 13.45265 0.33685 26.17259
10.38148 9.69258 13.7371 0.36529 25.85534
9.61854 10.02775 13.5012 0.40475 26.47563
9.59898 11.0333 12.01299 0.3287 27.03951
10.46618 10.3709 12.18557 0.37166 26.63865
8.88398 11.02384 13.24219 0.34988 26.53048
10.14719 9.8898 13.41972 0.35925 26.21272
10.49297 10.11125 13.40511 0.38057 25.65538
10.71824 10.24278 12.81793 0.36289 25.89983
9.93502 10.96252 13.54716 0.42692 25.20594
10.61351 10.15896 13.3183 0.41719 25.54255
9.77701 9.92655 13.21901 0.33796 26.76097
10.68026 9.59116 13.32731 0.34295 26.09572
11.15143 9.81722 13.09144 0.38952 25.59664
9.93361 10.3384 13.26358 0.30147 26.20284
10.03046 10.02303 14.01819 0.33282 25.64843
10.17402 10.29047 14.74237 0.38214 24.50678
10.44038 10.53959 12.72381 0.40542 25.94996
9.57356 10.4051 13.93776 0.33838 25.8128
9.45974 9.96467 14.13491 0.3109 26.17032
9.24769 10.37405 14.5752 0.36108 25.48892
10.47819 10.32668 14.37287 0.39979 24.50553
10.07833 10.48547 14.30357 0.44999 24.73141
10.17878 10.13478 13.86275 0.42044 25.44611
10.56025 10.37093 13.74923 0.45896 24.92613
10.76823 10.10485 13.65575 0.54865 24.97619
10.68528 10.58359 13.25046 0.511 25.01772
9.72159 10.06044 13.83458 0.48852 25.92567
9.52932 9.816 14.15806 0.5132 26.02655
10.17232 9.85134 13.96512 0.52516 25.52026
10.13303 9.61553 14.53007 0.48599 25.28109
10.39388 9.09144 14.76133 0.43273 25.38386
9.79241 10.08598 15.05916 0.43197 24.70765
9.83524 10.0154 15.31716 0.41658 24.47175
9.47952 9.23556 13.47491 0.31647 27.50303
9.56678 9.81462 14.16842 0.35282 26.11458
9.16416 9.99798 14.4856 0.33861 26.04187
9.54098 11.00055 12.80167 0.33674 26.34891
10.99735 10.04719 14.37973 0.42567 24.24059
9.34221 11.08432 13.02382 0.34834 26.23065
9.51315 10.76294 13.2688 0.31631 26.16591
9.91345 10.43457 15.66915 0.37414 23.6705
10.32522 10.64714 14.20973 0.44392 24.43269
9.63406 10.31929 15.08316 0.38529 24.67677
10.11278 9.30189 14.65348 0.37487 25.63033
9.3411 10.23932 13.74669 0.33932 26.37141
9.80674 10.73319 13.51618 0.28949 25.69908
10.26062 10.77731 13.71061 0.34385 24.9976
9.88275 10.26749 13.60338 0.40881 25.88098
10.2721 9.88374 14.4908 0.4535 24.97321
10.77654 10.79774 12.91857 0.55018 25.04116
11.06891 10.68078 13.39859 0.66473 24.28436
10.24025 9.93429 15.10073 0.44052 24.38823
10.98361 10.19616 14.37761 0.37932 24.13867
9.58922 10.66463 14.51868 0.34886 24.92139
9.53608 10.56225 14.66588 0.3875 24.88689
9.48879 11.13804 14.98183 0.40307 24.03338
9.79697 11.37324 13.3965 0.41458 25.04781
9.92708 11.29221 12.89617 0.43937 25.49107
10.83459 10.50141 14.38405 0.57642 23.78489
11.10648 10.72277 12.89079 0.4614 24.8578
10.51453 10.40054 13.45676 0.46543 25.19072
9.62299 10.79715 12.98487 0.40749 26.20658
9.82406 9.98918 14.75429 0.46435 25.01039
10.14542 10.53473 14.19408 0.43191 24.73007
10.25789 11.18233 13.43368 0.33052 24.85521
9.74065 10.79976 13.61244 0.30506 25.58622
9.87963 11.00872 14.71615 0.34882 24.13002
9.99208 10.63806 13.7124 0.31115 25.3889
10.25036 10.38321 13.24945 0.34457 25.80868
10.41763 10.85515 13.38133 0.41858 24.98625
